word,count_a,count_b,delta_cos,neighbor_jaccard,change_score
পিউ,160,22,0.38636,0.0,1.19318
রকেট,63,301,0.38632,0.0,1.19316
কালীচরণ,62,56,0.3855,0.0,1.19275
জ্যাকব,45,52,0.38544,0.0,1.19272
পদে,330,244,0.44684,0.03093,1.19249
নাহ,32,134,0.38493,0.0,1.19247
মণিক,121,188,0.40499,0.0101,1.19239
না‌,574,37,0.38472,0.0,1.19236
নীলিমা,86,85,0.38463,0.0,1.19231
ক্রীতদাস,104,86,0.38455,0.0,1.19228
গুল,238,119,0.38454,0.0,1.19227
অ্যা,92,480,0.425,0.02041,1.19209
মোহিত,199,106,0.40427,0.0101,1.19203
সঙ্কেত,46,64,0.38391,0.0,1.19196
উইলিয়াম,134,75,0.38348,0.0,1.19174
সেন্ট,105,334,0.38341,0.0,1.1917
ডাচ,51,40,0.38339,0.0,1.19169
ভিল,45,116,0.40337,0.0101,1.19158
বিহারী,33,124,0.38282,0.0,1.19141
আজো,348,44,0.38267,0.0,1.19134
সিধু,122,29,0.38267,0.0,1.19133
বর্ণে,39,31,0.3824,0.0,1.1912
বানু,53,35,0.38212,0.0,1.19106
গোপাল,235,494,0.38186,0.0,1.19093
ভাগ্য,519,1038,0.42261,0.02041,1.1909
মেশিন,143,294,0.4226,0.02041,1.19089
পুরো,436,1793,0.40187,0.0101,1.19083
মানু,32,85,0.38152,0.0,1.19076
নজরুল,287,56,0.38142,0.0,1.19071
মহাবীর,119,74,0.38137,0.0,1.19069
দময়ন্তী,102,79,0.38135,0.0,1.19067
এইমাত্র,197,430,0.38098,0.0,1.19049
চুপি,332,262,0.40088,0.0101,1.19034
টুকু,20,171,0.38056,0.0,1.19028
মীন,74,32,0.38036,0.0,1.19018
বুধা,70,69,0.38029,0.0,1.19014
আল,140,403,0.38008,0.0,1.19004
রোজা,44,61,0.37988,0.0,1.18994
স্বচ্ছন্দে,88,227,0.42067,0.02041,1.18993
কিকি,42,75,0.37975,0.0,1.18987
বাবলু,217,125,0.3795,0.0,1.18975
হারে,89,118,0.39965,0.0101,1.18973
কমরেড,32,207,0.3794,0.0,1.1897
সিংয়,183,72,0.37934,0.0,1.18967
বিদেশী,302,281,0.3993,0.0101,1.18955
দেবেন্দ্র,66,56,0.37881,0.0,1.1894
শম্পা,27,33,0.3786,0.0,1.1893
মুকুল,92,144,0.37836,0.0,1.18918
মজিদ,22,157,0.39852,0.0101,1.18916
জবা,560,285,0.37831,0.0,1.18915
ভোলা,483,395,0.3983,0.0101,1.18905
আরএক,267,652,0.37793,0.0,1.18897
বিল,245,294,0.37777,0.0,1.18889
বিভা,41,38,0.37765,0.0,1.18882
মোর,276,391,0.37754,0.0,1.18877
কাঁদলে,78,36,0.37752,0.0,1.18876
তানা,29,88,0.37731,0.0,1.18866
অবশ্যি,62,377,0.37723,0.0,1.18862
হেম,195,135,0.37721,0.0,1.18861
সুবিমল,64,120,0.37712,0.0,1.18856
প্রফেসর,225,342,0.37705,0.0,1.18852
বিশে,188,30,0.37686,0.0,1.18843
নন্দিতা,66,135,0.37684,0.0,1.18842
ভাসা,65,104,0.39695,0.0101,1.18838
গিনি,207,21,0.37671,0.0,1.18836
গঙ্গাধর,57,46,0.37665,0.0,1.18833
রানির,23,30,0.37644,0.0,1.18822
নিশানা,50,118,0.37631,0.0,1.18816
চূড়ামণি,23,89,0.37629,0.0,1.18815
শিবু,305,574,0.37591,0.0,1.18796
অবলাকান্ত,34,39,0.37588,0.0,1.18794
সত্যবতীর,27,61,0.37553,0.0,1.18777
পোল,34,107,0.37552,0.0,1.18776
বন্দনা,63,224,0.37547,0.0,1.18773
কীচক,25,38,0.37499,0.0,1.18749
গোলা,95,189,0.37474,0.0,1.18737
তরে,125,71,0.37473,0.0,1.18736
যেয়ে,173,24,0.37446,0.0,1.18723
রোম,40,185,0.39423,0.0101,1.18701
অন্যজন,62,240,0.37372,0.0,1.18686
একসময়,477,955,0.39368,0.0101,1.18674
এইখানে,235,318,0.39361,0.0101,1.1867
মানসী,215,72,0.37313,0.0,1.18657
এইরকম,175,871,0.37285,0.0,1.18643
তিব্বতি,29,95,0.3728,0.0,1.1864
অপ,46,144,0.37278,0.0,1.18639
খাস,227,217,0.37278,0.0,1.18639
এভাবে,703,1236,0.39285,0.0101,1.18632
অমরনাথ,104,31,0.37242,0.0,1.18621
গুপ্ত,350,521,0.41286,0.02041,1.18602
বোর্ড,133,307,0.372,0.0,1.186
কেউবা,51,35,0.39216,0.0101,1.18598
দুর,146,267,0.3718,0.0,1.1859
জংলী,89,77,0.37151,0.0,1.18575
জুলেখা,27,41,0.37133,0.0,1.18567
নিশানাথ,133,62,0.37132,0.0,1.18566
প্রিয়,387,787,0.37086,0.0,1.18543
গিয়েছিলো,21,105,0.37077,0.0,1.18538
চারু,54,41,0.37072,0.0,1.18536
এতকাল,180,428,0.37063,0.0,1.18532
বাদল,1011,164,0.37036,0.0,1.18518
উল্টো,151,307,0.37023,0.0,1.18511
বিমলবাবু,123,81,0.3903,0.0101,1.18505
চন্দ্রকান্ত,38,153,0.3902,0.0101,1.185
সন্তোষ,246,114,0.36986,0.0,1.18493
বিবেকানন্দ,111,72,0.36981,0.0,1.1849
ভবানী,42,166,0.36978,0.0,1.18489
পাণ্ডে,125,50,0.36939,0.0,1.18469
আমিন,116,76,0.36844,0.0,1.18422
গোঁসা,54,48,0.36815,0.0,1.18407
নামাজ,211,123,0.38833,0.0101,1.18406
বনানী,88,178,0.36802,0.0,1.18401
সেও,1004,1113,0.36782,0.0,1.18391
লুক,33,97,0.38794,0.0101,1.18387
হারুন,650,273,0.42956,0.03093,1.18385
হোম,58,199,0.40844,0.02041,1.18381
বাক,23,132,0.36739,0.0,1.18369
একবারে,101,143,0.36734,0.0,1.18367
হরিচরণ,38,238,0.36724,0.0,1.18362
অবশেষ,474,468,0.38723,0.0101,1.18351
অনিমেষের,36,1279,0.36695,0.0,1.18347
এসময়ে,70,64,0.3668,0.0,1.1834
পুষ্প,74,154,0.36662,0.0,1.18331
মনীষা,29,71,0.3666,0.0,1.1833
চালে,87,264,0.36653,0.0,1.18327
হৈমন্তী,1199,47,0.36653,0.0,1.18326
হারু,57,77,0.36613,0.0,1.18307
কোদণ্ড,109,20,0.36601,0.0,1.18301
টিয়া,181,51,0.36595,0.0,1.18298
চরণে,239,38,0.36577,0.0,1.18289
উঠিব,66,31,0.38566,0.0101,1.18273
শিবুর,165,218,0.36538,0.0,1.18269
সীট,24,72,0.36503,0.0,1.18251
প্রতুল,186,139,0.36489,0.0,1.18244
ভেদ,424,371,0.38496,0.0101,1.18238
মৃদুলা,24,260,0.38476,0.0101,1.18228
রাণী,104,164,0.36447,0.0,1.18223
জয়দেব,22,56,0.36441,0.0,1.18221
কাদের,149,273,0.3846,0.0101,1.1822
চুনি,31,33,0.36427,0.0,1.18213
খোক,61,224,0.36373,0.0,1.18187
সুশান্তর,69,82,0.3837,0.0101,1.18175
সিংহ,321,783,0.49099,0.06383,1.18167
মণি,281,299,0.38348,0.0101,1.18164
পারুল,108,180,0.36263,0.0,1.18131
ঘনশ্যাম,121,109,0.36221,0.0,1.1811
শ্যামলাল,102,44,0.36216,0.0,1.18108
গঙ্গারাম,237,146,0.36209,0.0,1.18104
সিধা,40,35,0.36208,0.0,1.18104
তুলিয়া,832,33,0.38224,0.0101,1.18102
কিসে,177,134,0.362,0.0,1.181
ব্যানার্জি,225,250,0.42348,0.03093,1.18081
অনু,21,274,0.36154,0.0,1.18077
মহারাজা,93,196,0.36137,0.0,1.18069
সিস্,52,72,0.36097,0.0,1.18049
বিবি,181,214,0.38104,0.0101,1.18042
এইভাবে,427,834,0.3608,0.0,1.1804
মল্লিক,609,548,0.38075,0.0101,1.18027
হিন্দুস্থানী,181,33,0.36041,0.0,1.18021
থাকিয়া,411,54,0.38059,0.0101,1.1802
মৃগাঙ্ক,313,91,0.36032,0.0,1.18016
নকুল,24,123,0.36021,0.0,1.1801
খেলো,56,154,0.35984,0.0,1.17992
চাহি,262,47,0.40058,0.02041,1.17988
পর্তুগীজ,75,34,0.35969,0.0,1.17985
শ্রীকৃষ্ণ,65,95,0.35958,0.0,1.17979
কবিরাজ,76,243,0.40035,0.02041,1.17976
অভিরাম,104,98,0.35948,0.0,1.17974
বাহন,126,102,0.3594,0.0,1.1797
রিসার্চ,35,161,0.35934,0.0,1.17967
ললিতা,147,62,0.35915,0.0,1.17958
কানু,67,46,0.35906,0.0,1.17953
জাহেদ,304,188,0.35904,0.0,1.17952
বৃত্তান্ত,67,183,0.37915,0.0101,1.17948
নায়ক,159,306,0.37874,0.0101,1.17927
কাকা,795,1015,0.42032,0.03093,1.17923
হীরালাল,143,71,0.35847,0.0,1.17923
জাঁহাপনা,167,138,0.3785,0.0101,1.17915
পটে,34,29,0.35823,0.0,1.17911
ক্যামে,39,365,0.42003,0.03093,1.17909
রণজিৎ,64,33,0.358,0.0,1.179
নুটু,38,24,0.35782,0.0,1.17891
এলা,30,51,0.35722,0.0,1.17861
ড্যাং,24,24,0.35719,0.0,1.17859
সুপ,41,176,0.35717,0.0,1.17859
প্যারিস,27,133,0.35691,0.0,1.17846
খাঁর,101,207,0.3975,0.02041,1.17834
ততোধিক,41,21,0.35646,0.0,1.17823
ইব্রাহিম,95,70,0.35644,0.0,1.17822
সুদর্শন,385,258,0.37631,0.0101,1.17805
মালতীর,45,96,0.35586,0.0,1.17793
ট্রা,22,153,0.3759,0.0101,1.17785
লাগব,36,93,0.3557,0.0,1.17785
শ্রীবাস্তব,81,135,0.35558,0.0,1.17779
গুপ্তর,25,73,0.35526,0.0,1.17763
যেকোনো,174,344,0.37545,0.0101,1.17763
পেটা,42,99,0.35505,0.0,1.17753
সঙ্গী,429,807,0.37502,0.0101,1.17741
সুষমা,33,25,0.35476,0.0,1.17738
রাজকুম,48,124,0.35455,0.0,1.17728
আমেরিকায়,53,448,0.37461,0.0101,1.1772
সুব্রতর,307,100,0.35431,0.0,1.17715
খানি,20,22,0.35411,0.0,1.17705
বাবলুর,72,31,0.35404,0.0,1.17702
বুল,66,156,0.35389,0.0,1.17695
জমিন,39,75,0.35373,0.0,1.17687
আরেক,597,1516,0.35358,0.0,1.17679
প্রভাত,263,75,0.35357,0.0,1.17678
মাস্,518,572,0.43688,0.04167,1.17677
থিওরি,20,75,0.35347,0.0,1.17673
তিল,133,202,0.35326,0.0,1.17663
পুরকায়স্থ,22,82,0.35269,0.0,1.17634
মেজবাবু,194,69,0.35258,0.0,1.17629
করিম,83,179,0.37263,0.0101,1.17621
সবিতা,380,99,0.35242,0.0,1.17621
ইদ্র,253,21,0.35238,0.0,1.17619
কাম,397,835,0.39312,0.02041,1.17615
নির,78,86,0.37247,0.0101,1.17614
ছন্দা,41,69,0.35219,0.0,1.1761
মেয়েলোক,38,36,0.3522,0.0,1.1761
কুণ্ডু,114,50,0.35188,0.0,1.17594
প্রিন্স,25,66,0.35174,0.0,1.17587
বিপিনবাবুর,36,44,0.35156,0.0,1.17578
মুলুক,62,115,0.37175,0.0101,1.17578
আদ,44,71,0.35154,0.0,1.17577
কল্যাণীর,51,25,0.3717,0.0101,1.17575
মরো,26,37,0.35149,0.0,1.17574
সতীশ,36,247,0.35136,0.0,1.17568
মুণ্ড,76,47,0.35135,0.0,1.17567
কুল,173,197,0.35125,0.0,1.17563
ছার,38,58,0.35127,0.0,1.17563
রশীদ,31,41,0.37143,0.0101,1.17562
কালা,186,206,0.39199,0.02041,1.17559
গির্জায়,25,66,0.35112,0.0,1.17556
চক্রবর্তী,447,257,0.41272,0.03093,1.17543
নন্দিনী,33,108,0.35082,0.0,1.17541
ধিক,24,30,0.35069,0.0,1.17534
ভারতীয়,354,975,0.37077,0.0101,1.17528
কমলাক্ষ,58,51,0.35054,0.0,1.17527
বিচ,594,680,0.41214,0.03093,1.17514
প্রসাদ,116,254,0.37045,0.0101,1.17512
মৃণাল,334,27,0.37028,0.0101,1.17504
খাইয়া,180,74,0.35001,0.0,1.175
কেনো,36,113,0.34995,0.0,1.17498
যতখানি,94,128,0.36993,0.0101,1.17486
নিরালায়,25,36,0.34957,0.0,1.17479
মূল,493,704,0.36972,0.0101,1.17476
সুকুমার,81,72,0.34948,0.0,1.17474
সেইভাবে,54,151,0.34947,0.0,1.17474
বেকারি,23,42,0.34915,0.0,1.17458
কোথে,22,69,0.34879,0.0,1.1744
যাচ্ছিলো,58,96,0.34856,0.0,1.17428
সুনন্দ,149,50,0.34843,0.0,1.17422
সেইজন্য,71,197,0.36824,0.0101,1.17402
বাড়িওয়,51,59,0.34785,0.0,1.17392
সাধুবাবা,86,257,0.34773,0.0,1.17387
সবসময়ে,45,242,0.34746,0.0,1.17373
শিবানীর,45,74,0.3473,0.0,1.17365
এমনভাবে,352,658,0.36749,0.0101,1.17364
দারোগার,96,83,0.34725,0.0,1.17363
হোমস,20,56,0.36734,0.0101,1.17357
বিধু,152,57,0.34709,0.0,1.17355
রাজেনবাবু,62,27,0.34711,0.0,1.17355
বু,25,24,0.34709,0.0,1.17354
স্থলে,229,120,0.34705,0.0,1.17353
উল্ক,106,33,0.36721,0.0101,1.1735
অজয়,26,110,0.34663,0.0,1.17332
গান্ধী,81,86,0.36683,0.0101,1.17331
বৈরাগী,46,37,0.34653,0.0,1.17327
গৌতম,168,102,0.34652,0.0,1.17326
কৃষ্ণভামিনীর,27,23,0.3464,0.0,1.1732
এগ,36,101,0.34639,0.0,1.17319
ক্রমাগত,169,225,0.34634,0.0,1.17317
প্রহ্লাদ,107,105,0.34618,0.0,1.17309
নাট,44,183,0.34611,0.0,1.17306
কাঞ্চন,70,58,0.34606,0.0,1.17303
সুযোগে,140,227,0.34603,0.0,1.17302
আলীর,85,60,0.38677,0.02041,1.17298
অমুক,109,89,0.36605,0.0101,1.17292
চারটি,144,276,0.34564,0.0,1.17282
পুরানা,103,33,0.34535,0.0,1.17267
বৈদ্য,59,69,0.34518,0.0,1.17259
বাবুর,324,361,0.36499,0.0101,1.17239
কোনরকমে,31,155,0.34471,0.0,1.17236
তুষার,211,59,0.34466,0.0,1.17233
ধ্যানে,63,44,0.34433,0.0,1.17216
কুটি,123,94,0.3441,0.0,1.17205
পুতুল,600,887,0.36416,0.0101,1.17198
গোবিন্দ,450,326,0.3638,0.0101,1.1718
মেসোমশা,73,293,0.34353,0.0,1.17177
মেজোমামা,33,65,0.34339,0.0,1.17169
মাঝেমধ্যে,33,165,0.34337,0.0,1.17168
বেশিরভাগ,57,234,0.36352,0.0101,1.17166
সুরমা,63,508,0.34323,0.0,1.17162
নীলকণ্ঠ,107,25,0.34321,0.0,1.1716
হারপুন,28,35,0.34306,0.0,1.17153
এরপর,306,1047,0.34284,0.0,1.17142
দুইব,36,23,0.34283,0.0,1.17141
আইল,24,52,0.34281,0.0,1.1714
নিউটন,72,37,0.34261,0.0,1.1713
নির্মলা,80,45,0.34258,0.0,1.17129
বউদির,28,248,0.36274,0.0101,1.17127
সুধ,43,116,0.34248,0.0,1.17124
হওয়াতে,64,107,0.34234,0.0,1.17117
রাণু,103,162,0.34219,0.0,1.17109
ট্রাবল,21,31,0.34209,0.0,1.17104
সায়েব,420,282,0.36228,0.0101,1.17104
টেক,66,153,0.34206,0.0,1.17103
পুরন্দর,245,36,0.3418,0.0,1.1709
খুদে,75,343,0.36193,0.0101,1.17086
রক্ষিত,207,181,0.36179,0.0101,1.17079
ইমাম,72,21,0.34105,0.0,1.17052
তান্ত্রিক,78,134,0.36118,0.0101,1.17049
বর্মা,86,68,0.34087,0.0,1.17043
পরবর্তী,185,400,0.36093,0.0101,1.17037
সুবাস,50,196,0.3814,0.02041,1.17029
সিংএর,83,146,0.36069,0.0101,1.17024
মণিলাল,127,34,0.34021,0.0,1.17011
এজেন্ট,45,226,0.34019,0.0,1.1701
ময়না,240,166,0.38101,0.02041,1.1701
মোক,20,82,0.34019,0.0,1.1701
গোয়েন্দা,137,413,0.38091,0.02041,1.17005
পণ্ডিতমশা,58,168,0.36029,0.0101,1.17005
গাঙ্,171,285,0.36017,0.0101,1.16998
স্টেজ,91,144,0.36013,0.0101,1.16997
রহিল,835,38,0.33991,0.0,1.16996
জালাল,58,25,0.33968,0.0,1.16984
ব্যাং,59,139,0.35978,0.0101,1.16979
মুরাদ,139,183,0.38035,0.02041,1.16977
বাড়িওয়ালা,152,125,0.35959,0.0101,1.1697
বিশু,127,205,0.3596,0.0101,1.1697
সমীরণ,33,152,0.35938,0.0101,1.16959
অনুপম,37,155,0.33912,0.0,1.16956
বড়বাবু,490,292,0.33908,0.0,1.16954
রতিকান্ত,114,98,0.35924,0.0101,1.16952
দেখিব,66,38,0.33889,0.0,1.16945
সিধে,41,153,0.33881,0.0,1.1694
অফ,606,2230,0.35897,0.0101,1.16939
তালুকদ,112,157,0.33873,0.0,1.16936
মানি,177,262,0.35863,0.0101,1.16921
প্রেমের,579,400,0.35848,0.0101,1.16914
অমিয়,61,141,0.33816,0.0,1.16908
ঊষা,27,54,0.35835,0.0101,1.16907
আপা,488,251,0.33794,0.0,1.16897
ধুপ,23,97,0.35792,0.0101,1.16886
অনিচ্ছ,29,58,0.33761,0.0,1.16881
থানে,30,44,0.33759,0.0,1.16879
জাতীয়,462,538,0.3782,0.02041,1.16869
হরে,49,72,0.33719,0.0,1.1686
সময়ে,1615,3164,0.33691,0.0,1.16846
পুলক,46,107,0.33686,0.0,1.16843
লেকচ,29,81,0.33687,0.0,1.16843
শুভ,127,267,0.35705,0.0101,1.16842
অংশুমান,161,24,0.33662,0.0,1.16831
অন্নপূর্ণা,35,32,0.3365,0.0,1.16825
মাস্টারের,125,122,0.33606,0.0,1.16803
রাজবাড়ির,36,240,0.35604,0.0101,1.16792
আবদুল,250,227,0.44095,0.05263,1.16785
এইতো,28,52,0.3357,0.0,1.16785
ভোল,129,103,0.33549,0.0,1.16775
শ্রীপতি,88,50,0.33519,0.0,1.16759
সৌদামিনী,146,58,0.33517,0.0,1.16759
সুব্রত,1438,627,0.35529,0.0101,1.16754
মেরি,47,102,0.33504,0.0,1.16752
মহামান্য,23,103,0.33492,0.0,1.16746
বেগম,424,1507,0.44016,0.05263,1.16745
গড়গড়ি,39,60,0.33474,0.0,1.16737
মর্মে,63,75,0.33466,0.0,1.16733
কারওর,214,57,0.35473,0.0101,1.16726
রাজেনবাবুর,25,28,0.35444,0.0101,1.16712
কেয়,54,118,0.33421,0.0,1.16711
মাধবীর,104,38,0.33419,0.0,1.1671
ভুত,45,187,0.33413,0.0,1.16706
পিটা,39,147,0.33391,0.0,1.16695
ব্যাট,49,181,0.35406,0.0101,1.16693
নেপাল,87,160,0.33382,0.0,1.16691
সংগে,75,72,0.33357,0.0,1.16678
শওকত,31,76,0.33351,0.0,1.16675
ইঙ্গিত,429,557,0.35366,0.0101,1.16673
নন্দীর,42,33,0.33336,0.0,1.16668
নূতন,631,203,0.35354,0.0101,1.16667
করালী,43,27,0.33326,0.0,1.16663
সেইরকমই,31,98,0.33313,0.0,1.16657
নায়েব,140,58,0.33313,0.0,1.16656
স্পা,23,80,0.33283,0.0,1.16642
ফৌজ,45,296,0.33282,0.0,1.16641
একসময়ে,75,185,0.35277,0.0101,1.16628
বিশুবাবু,21,83,0.35276,0.0101,1.16628
ছেলেটি,431,1491,0.35242,0.0101,1.16611
পাঁচজন,229,322,0.33222,0.0,1.16611
উল্,38,25,0.33198,0.0,1.16599
নাহয়,110,228,0.33187,0.0,1.16594
বসু,655,277,0.50567,0.08696,1.16588
রিচার্ড,26,48,0.3317,0.0,1.16585
উমা,79,56,0.33166,0.0,1.16583
মিস্তিরি,119,31,0.33164,0.0,1.16582
ওয়াক,20,72,0.33134,0.0,1.16567
তৈয়,72,31,0.33116,0.0,1.16558
বললো,1421,4035,0.37158,0.02041,1.16538
ওইরকম,58,235,0.3306,0.0,1.1653
গঞ্জে,64,72,0.33053,0.0,1.16526
বৈঠ,80,57,0.33041,0.0,1.1652
আরো,2044,2906,0.33019,0.0,1.1651
চাইতেও,141,130,0.33004,0.0,1.16502
অগ্নি,108,304,0.35016,0.0101,1.16498
সাইড,20,109,0.3501,0.0101,1.16495
ডাঃ,659,646,0.37053,0.02041,1.16486
অটল,134,41,0.32932,0.0,1.16466
মাঝিমাল্লা,41,37,0.32927,0.0,1.16463
কেননা,838,331,0.36997,0.02041,1.16458
নিশি,77,100,0.32912,0.0,1.16456
রুবি,124,120,0.32899,0.0,1.1645
ট্রেনিং,21,232,0.36939,0.02041,1.16429
বাবাজি,104,153,0.32858,0.0,1.16429
কমা,29,108,0.34877,0.0101,1.16428
পিন,22,109,0.3487,0.0101,1.16425
সতীর,29,21,0.32851,0.0,1.16425
ঝুরি,23,38,0.32839,0.0,1.1642
পিন্টু,85,252,0.32841,0.0,1.1642
অধিকারী,226,220,0.32832,0.0,1.16416
জলপান,38,23,0.32827,0.0,1.16414
করিতেছিল,275,26,0.34836,0.0101,1.16408
হোত,45,35,0.32811,0.0,1.16405
লামা,34,54,0.32808,0.0,1.16404
জয়া,108,65,0.32796,0.0,1.16398
গদা,28,165,0.32786,0.0,1.16393
বরাবর,454,662,0.32784,0.0,1.16392
ম্যাপ,40,383,0.36864,0.02041,1.16391
তুলনা,299,426,0.32781,0.0,1.1639
গুণে,171,175,0.3686,0.02041,1.16389
