word,count_a,count_b,delta_cos,neighbor_jaccard,change_score
সুমন,237,582,0.43434,0.0101,1.20707
সরলা,169,482,0.43427,0.0101,1.20703
বিল,294,802,0.41404,0.0,1.20702
মধুমিতা,53,146,0.4137,0.0,1.20685
যাদুগোপাল,36,290,0.41369,0.0,1.20684
দাদাভা,39,32,0.41366,0.0,1.20683
আফজল,151,24,0.41321,0.0,1.2066
খোক,224,64,0.41278,0.0,1.20639
অসীম,656,988,0.41269,0.0,1.20634
কার্লোস,21,71,0.41257,0.0,1.20628
মেয়েলোক,36,55,0.41253,0.0,1.20627
খোদ,187,223,0.41241,0.0,1.20621
কাবেরী,52,58,0.41222,0.0,1.20611
হরির,170,52,0.4122,0.0,1.2061
ফারুক,39,119,0.41208,0.0,1.20604
বুল,156,79,0.43205,0.0101,1.20592
ক্যাপট,251,327,0.43178,0.0101,1.20579
অনু,274,298,0.43148,0.0101,1.20564
সেইরকম,359,309,0.41121,0.0,1.2056
পালিত,45,143,0.41114,0.0,1.20557
টিপু,124,265,0.41096,0.0,1.20548
অজন্তা,34,68,0.41063,0.0,1.20531
চৌধুরী,1458,1190,0.47226,0.03093,1.2052
মইন,90,70,0.41009,0.0,1.20504
প্রসা,37,103,0.41003,0.0,1.20501
লিজ,78,96,0.41002,0.0,1.20501
নীলকণ্ঠ,25,69,0.40989,0.0,1.20494
হাজি,103,113,0.40972,0.0,1.20486
জ্যোতি,178,500,0.42975,0.0101,1.20477
কাদের,273,364,0.40952,0.0,1.20476
অনন্যা,21,179,0.40941,0.0,1.20471
মুখুজ্জে,27,73,0.40922,0.0,1.20461
বুলি,105,261,0.42902,0.0101,1.20441
কাচে,197,62,0.40879,0.0,1.2044
কাসেম,38,188,0.4088,0.0,1.2044
তিব্বতি,95,69,0.40879,0.0,1.20439
শিবানী,438,69,0.40877,0.0,1.20439
ভুজঙ্গ,48,207,0.40871,0.0,1.20435
বানু,35,103,0.40838,0.0,1.20419
সোনালী,279,47,0.42831,0.0101,1.20405
মনীশ,23,150,0.40805,0.0,1.20402
মারিয়ার,46,548,0.40803,0.0,1.20402
সিং,775,1384,0.49135,0.04167,1.20401
মাসুদ,284,997,0.40769,0.0,1.20384
কুসুমকুমারী,252,20,0.40742,0.0,1.20371
মাহা,20,128,0.40735,0.0,1.20367
গণি,52,32,0.4072,0.0,1.2036
কিউ,37,66,0.44796,0.02041,1.20357
সাহা,243,241,0.40681,0.0,1.20341
একেক,264,491,0.49009,0.04167,1.20338
নবাব,2836,178,0.51187,0.05263,1.20331
হরিচরণ,238,227,0.40633,0.0,1.20317
রিয়া,45,679,0.40607,0.0,1.20304
শহীদ,30,92,0.40609,0.0,1.20304
নিশানাথ,62,196,0.406,0.0,1.203
মানসী,72,366,0.40601,0.0,1.203
স্টাডি,111,180,0.40598,0.0,1.20299
দস্তুর,77,32,0.40576,0.0,1.20288
রায়বাহাদুর,254,33,0.40568,0.0,1.20284
হেন,81,123,0.40557,0.0,1.20279
কচলা,43,49,0.4055,0.0,1.20275
শুক্র,49,34,0.40535,0.0,1.20268
নবীন,448,639,0.40525,0.0,1.20262
তুর,25,182,0.4252,0.0101,1.2025
মার্ক,82,135,0.4247,0.0101,1.20225
অবনীমোহন,678,219,0.40446,0.0,1.20223
তানা,88,49,0.40445,0.0,1.20223
যতীন,45,220,0.40446,0.0,1.20223
হেনা,109,142,0.40436,0.0,1.20218
বল্টু,28,282,0.40435,0.0,1.20217
দুশমন,143,43,0.40414,0.0,1.20207
দীপ,660,907,0.40413,0.0,1.20206
নূতন,203,566,0.40381,0.0,1.20191
শ্যামা,82,152,0.40357,0.0,1.20179
শেরিফ,28,69,0.40335,0.0,1.20168
নিতাইয়,126,31,0.40334,0.0,1.20167
নেপোলিয়ন,86,25,0.40322,0.0,1.20161
নীতা,150,47,0.40269,0.0,1.20134
রোজি,120,21,0.40264,0.0,1.20132
মার্টিন,33,118,0.40254,0.0,1.20127
মুকুল,144,66,0.40248,0.0,1.20124
কঙ্কাল,285,247,0.40247,0.0,1.20123
আরএক,652,691,0.42238,0.0101,1.20109
মুচি,23,65,0.40168,0.0,1.20084
এসময়ে,64,81,0.40167,0.0,1.20083
কাফ,54,67,0.40166,0.0,1.20083
বিমলা,30,96,0.40164,0.0,1.20082
নিত্য,465,401,0.44211,0.02041,1.20065
নান,41,82,0.40111,0.0,1.20056
ভার্গব,26,270,0.40103,0.0,1.20052
রণবীর,187,46,0.40087,0.0,1.20043
মতিন,143,179,0.4008,0.0,1.2004
বিশ্বরূপ,214,20,0.40072,0.0,1.20036
ব্ল্যাক,191,268,0.44131,0.02041,1.20025
ঝিক,47,46,0.40047,0.0,1.20024
দীপক,183,47,0.40045,0.0,1.20023
শা,53,73,0.42062,0.0101,1.20021
মেনন,150,37,0.40004,0.0,1.20002
রোজা,61,91,0.39998,0.0,1.19999
সুনীল,227,223,0.39994,0.0,1.19997
রেণু,86,38,0.39969,0.0,1.19985
হাবুল,142,70,0.39954,0.0,1.19977
মেজবউ,44,30,0.3995,0.0,1.19975
গোকুল,125,28,0.39935,0.0,1.19968
মোত,88,44,0.41954,0.0101,1.19967
ঋতু,90,412,0.48251,0.04167,1.19959
স্বেচ্ছাসেবক,26,50,0.39902,0.0,1.19951
বিক্রম,42,52,0.39883,0.0,1.19942
আমীর,75,32,0.39879,0.0,1.1994
আরতির,47,116,0.39877,0.0,1.19939
তলে,108,123,0.41882,0.0101,1.19931
অবনীশ,116,85,0.39855,0.0,1.19927
কবীর,38,82,0.39836,0.0,1.19918
গুপ্ত,521,595,0.41843,0.0101,1.19912
সীতা,501,151,0.43892,0.02041,1.19905
বিদ্রোহী,124,388,0.39806,0.0,1.19903
মেরির,23,94,0.39797,0.0,1.19898
নিবারণ,406,183,0.41799,0.0101,1.19889
চামা,25,62,0.39729,0.0,1.19865
বাহা,130,220,0.43779,0.02041,1.19849
আয়ুব,27,52,0.39693,0.0,1.19846
জয়া,65,91,0.41678,0.0101,1.19829
সুব্রত,627,273,0.41665,0.0101,1.19822
জুলেখা,41,153,0.39637,0.0,1.19818
রিগ,38,29,0.39602,0.0,1.19801
রাণীম,31,48,0.39595,0.0,1.19798
লীনা,743,430,0.39591,0.0,1.19796
জ্ঞাতি,37,174,0.39591,0.0,1.19795
অঞ্জু,62,41,0.39589,0.0,1.19794
নির,86,77,0.41602,0.0101,1.19791
দেড়খানা,21,22,0.39557,0.0,1.19778
বিলু,839,497,0.41567,0.0101,1.19773
কার্ল,44,151,0.39536,0.0,1.19768
শ্যামাচরণ,82,77,0.3953,0.0,1.19765
ছোটমামা,519,107,0.39525,0.0,1.19763
ঘটোৎকচ,29,103,0.39515,0.0,1.19757
চৌধুরীর,426,268,0.47837,0.04167,1.19752
মুর্শিদাবা,254,29,0.39495,0.0,1.19748
ইন্দিরা,58,219,0.43569,0.02041,1.19744
বিবি,214,511,0.41508,0.0101,1.19744
এমনকি,627,906,0.39479,0.0,1.1974
ফণী,179,61,0.39478,0.0,1.19739
শেখ,364,1052,0.45661,0.03093,1.19738
মাধবী,104,47,0.41479,0.0101,1.1973
বিনোদ,73,87,0.39451,0.0,1.19726
ঐটা,35,56,0.39446,0.0,1.19723
সাহসে,89,130,0.39417,0.0,1.19708
সনাতন,94,317,0.39411,0.0,1.19706
পশ্চিমা,25,192,0.39395,0.0,1.19697
উলরিখ,21,99,0.39363,0.0,1.19681
রাজ,209,309,0.41359,0.0101,1.19669
হোসেনের,91,95,0.41357,0.0101,1.19668
চিনা,41,190,0.39328,0.0,1.19664
অই,27,160,0.39275,0.0,1.19638
যেই,874,1092,0.41294,0.0101,1.19637
রো,34,21,0.3926,0.0,1.1963
সুবল,86,165,0.39241,0.0,1.19621
মাস্তান,59,253,0.41242,0.0101,1.19611
মোহিনীর,38,37,0.39206,0.0,1.19603
কিরি,180,137,0.39202,0.0,1.19601
গ্রীক,28,136,0.39198,0.0,1.19599
রথীন,43,85,0.39197,0.0,1.19599
প্রেতাত্মা,59,86,0.39191,0.0,1.19595
যেরকম,308,566,0.43257,0.02041,1.19588
আসছিলো,40,28,0.39172,0.0,1.19586
বিপ্লব,372,608,0.45353,0.03093,1.19584
খালাম্মা,55,23,0.39129,0.0,1.19565
চুনী,28,104,0.39081,0.0,1.19541
কান্তি,121,93,0.39062,0.0,1.19531
ছন্দা,69,387,0.39058,0.0,1.19529
নীলু,461,839,0.41073,0.0101,1.19526
আমির,40,139,0.43107,0.02041,1.19512
খুশবু,81,27,0.39022,0.0,1.19511
মস্তান,77,175,0.43082,0.02041,1.195
কবির,266,696,0.40976,0.0101,1.19478
হেয়,237,88,0.40929,0.0101,1.19454
মণি,299,366,0.47209,0.04167,1.19438
অনীক,87,27,0.38869,0.0,1.19434
হরিপদ,296,183,0.40878,0.0101,1.19429
হুর,99,39,0.38853,0.0,1.19426
সন্ডার্স,266,69,0.40862,0.0101,1.19421
ইলিয়াস,22,21,0.38819,0.0,1.1941
বাছা,269,275,0.38819,0.0,1.1941
প্রতিভা,163,398,0.42873,0.02041,1.19396
রশীদ,41,120,0.38793,0.0,1.19396
বডিগার্ড,165,166,0.38788,0.0,1.19394
কুল,197,178,0.42859,0.02041,1.19389
বীথি,170,304,0.40794,0.0101,1.19387
থাই,22,22,0.38765,0.0,1.19383
পুষ্প,154,174,0.40775,0.0101,1.19378
মালতী,329,33,0.38752,0.0,1.19376
নরহরি,75,108,0.40711,0.0101,1.19345
বুধ,40,32,0.38691,0.0,1.19345
রোমে,83,30,0.38677,0.0,1.19339
লী,39,205,0.38652,0.0,1.19326
ম্যাকগ্রেগর,43,30,0.38644,0.0,1.19322
মাধু,21,64,0.38642,0.0,1.19321
লালা,155,101,0.46973,0.04167,1.1932
বৃটিশ,31,69,0.38631,0.0,1.19316
শায়লা,29,59,0.38622,0.0,1.19311
লি,47,71,0.38613,0.0,1.19306
লিপি,99,138,0.40623,0.0101,1.19302
সুজয়,178,119,0.38598,0.0,1.19299
শ্রীনাথ,929,30,0.40616,0.0101,1.19298
সেন,1594,1001,0.51357,0.06383,1.19296
ওয়াটসন,143,34,0.38587,0.0,1.19294
অমুক,89,121,0.40581,0.0101,1.19281
মার্থা,40,59,0.38557,0.0,1.19279
সুলতানা,20,125,0.38549,0.0,1.19274
জাদুকর,96,192,0.38545,0.0,1.19272
প্রীতি,551,91,0.42607,0.02041,1.19263
বউঠান,36,273,0.38518,0.0,1.19259
বীরেনবাবু,162,35,0.38497,0.0,1.19249
লছমী,25,34,0.38491,0.0,1.19245
বুন,31,127,0.38482,0.0,1.19241
নেপাল,160,134,0.38473,0.0,1.19237
আজো,44,321,0.40481,0.0101,1.1923
আম্মু,20,593,0.38453,0.0,1.19226
অপ্স,48,43,0.38447,0.0,1.19224
সাদেক,71,46,0.38445,0.0,1.19223
বনির,57,152,0.42523,0.02041,1.19221
এস্কিমো,23,81,0.38384,0.0,1.19192
রাজদিয়,134,71,0.38363,0.0,1.19181
স্পেসশিপ,41,61,0.38359,0.0,1.19179
পিঁপড়া,47,68,0.3834,0.0,1.1917
কমপ্লেক্স,51,79,0.38337,0.0,1.19169
প্রতিবন্ধী,21,81,0.38301,0.0,1.19151
এরপরে,67,72,0.383,0.0,1.1915
ভাঙ্গা,68,108,0.38259,0.0,1.1913
অন্তু,156,65,0.38258,0.0,1.19129
মঞ্জু,119,107,0.38252,0.0,1.19126
আপা,251,2139,0.42323,0.02041,1.19121
প্রফুল্ল,176,99,0.38231,0.0,1.19116
আশ,206,301,0.42312,0.02041,1.19115
হালদ,238,230,0.42305,0.02041,1.19112
এমি,34,40,0.38194,0.0,1.19097
নীলা,270,330,0.40208,0.0101,1.19094
ছোটকাকা,227,133,0.38181,0.0,1.1909
মেরীর,32,23,0.38141,0.0,1.19071
কেবল,2056,1440,0.38126,0.0,1.19063
সুশীল,135,67,0.38102,0.0,1.19051
মৌলিক,155,235,0.38099,0.0,1.1905
আশু,71,319,0.38097,0.0,1.19049
অমলা,61,42,0.38085,0.0,1.19043
মানিক,163,113,0.38085,0.0,1.19042
ইয়াসিন,55,147,0.38077,0.0,1.19039
কহিল,51,725,0.42142,0.02041,1.1903
অনির,282,27,0.38048,0.0,1.19024
যাদুকর,70,32,0.38037,0.0,1.19018
ওসমান,474,295,0.38013,0.0,1.19007
মঁসিয়ে,79,168,0.40033,0.0101,1.19007
সুবিনয়,433,88,0.38012,0.0,1.19006
ঠাকুরদাস,21,113,0.40003,0.0101,1.18991
রা,267,139,0.39942,0.0101,1.18961
মিরজাফর,419,20,0.39928,0.0101,1.18954
রূপক,42,169,0.37895,0.0,1.18947
অতসী,53,118,0.37877,0.0,1.18939
লামার,35,46,0.37865,0.0,1.18932
যুক্ত,226,459,0.37861,0.0,1.18931
মোনা,67,33,0.37861,0.0,1.1893
সিস,23,42,0.37859,0.0,1.18929
মাইক,274,192,0.37855,0.0,1.18927
ইভনিং,85,155,0.37846,0.0,1.18923
কুণাল,157,60,0.39863,0.0101,1.18921
ইন্দ্রজিৎ,339,48,0.37838,0.0,1.18919
টুকু,171,48,0.39848,0.0101,1.18914
কাকু,213,308,0.39844,0.0101,1.18912
দেবী,1426,1068,0.46141,0.04167,1.18904
ফাইটিং,25,28,0.37798,0.0,1.18899
দালাল,283,240,0.3979,0.0101,1.18885
নিতা,721,205,0.39789,0.0101,1.18884
হীর,470,247,0.48281,0.05263,1.18877
মিঞ,148,103,0.39756,0.0101,1.18868
বংশী,132,44,0.39751,0.0101,1.18866
প্রচণ্ডভাবে,33,39,0.37703,0.0,1.18852
বর্মা,68,21,0.37689,0.0,1.18845
বেকারি,42,21,0.3769,0.0,1.18845
গুরু,758,459,0.46015,0.04167,1.18841
কুম,295,442,0.37669,0.0,1.18835
অ্যাটম,31,170,0.43852,0.03093,1.18833
গুণে,175,193,0.37627,0.0,1.18814
মতিঝিল,208,37,0.39644,0.0101,1.18812
যথারীতি,243,212,0.39624,0.0101,1.18802
শান্তনু,59,159,0.37602,0.0,1.18801
মহান,147,465,0.39613,0.0101,1.18796
এইব,704,834,0.37588,0.0,1.18794
কেল্লা,149,89,0.37587,0.0,1.18794
আকবর,172,186,0.39581,0.0101,1.1878
সুখময়,78,63,0.37558,0.0,1.18779
ধরো,410,634,0.37555,0.0,1.18778
ভ্যা,48,83,0.37555,0.0,1.18777
অপে,22,40,0.37543,0.0,1.18771
ভৌমিক,89,69,0.37519,0.0,1.1876
দুইএক,20,37,0.37514,0.0,1.18757
বাচ্চু,76,134,0.37506,0.0,1.18753
অঞ্জন,134,43,0.37498,0.0,1.18749
মনোরমা,35,650,0.39517,0.0101,1.18748
সিংএর,146,244,0.43655,0.03093,1.18735
রেখ,73,176,0.37459,0.0,1.1873
শ্রাবণীর,33,96,0.37407,0.0,1.18704
মধুসূদন,599,186,0.45738,0.04167,1.18702
উম,25,64,0.37386,0.0,1.18693
পারমিতা,27,134,0.37384,0.0,1.18692
হিপি,151,29,0.37384,0.0,1.18692
মিয়া,285,991,0.43567,0.03093,1.18691
তিথি,287,254,0.43561,0.03093,1.18688
পিশাচ,116,150,0.4143,0.02041,1.18674
লিঙ্গ,29,359,0.37277,0.0,1.18639
মোর,391,250,0.39295,0.0101,1.18637
বগা,26,68,0.37271,0.0,1.18636
বাল,41,95,0.37239,0.0,1.1862
হুজুর,1044,674,0.39256,0.0101,1.18618
শশাঙ্ক,166,95,0.3723,0.0,1.18615
মহারাজ,872,2028,0.39242,0.0101,1.18611
গিয়াসুদ্দিন,29,22,0.37187,0.0,1.18594
জ্যাকসন,22,104,0.37186,0.0,1.18593
অন্ত,84,121,0.39155,0.0101,1.18568
প্রসেসর,30,92,0.37127,0.0,1.18564
দীপা,294,2742,0.41202,0.02041,1.1856
অভিরাম,98,25,0.37118,0.0,1.18559
প্রতুল,139,132,0.37113,0.0,1.18557
বাহাদুর,439,139,0.37074,0.0,1.18537
সুনীত,141,147,0.39093,0.0101,1.18537
সোহাগ,63,180,0.37062,0.0,1.18531
চাইলো,107,107,0.37045,0.0,1.18522
রানির,30,141,0.37043,0.0,1.18521
চে,20,28,0.3704,0.0,1.1852
বাসুদেবের,75,48,0.39048,0.0101,1.18514
ফেলুদা,3957,441,0.39037,0.0101,1.18508
মেসের,47,146,0.37011,0.0,1.18506
অমিতাভ,108,252,0.36989,0.0,1.18494
রূপোর,45,158,0.38995,0.0101,1.18487
ইস,374,681,0.38992,0.0101,1.18486
পংক্তি,53,103,0.38981,0.0101,1.1848
সেজন্য,409,363,0.38971,0.0101,1.18475
কোন্,418,337,0.43116,0.03093,1.18465
তিলে,75,57,0.40994,0.02041,1.18456
বখতিয়,26,32,0.36897,0.0,1.18448
নচিকেতা,27,78,0.36883,0.0,1.18442
যতখানি,128,104,0.38893,0.0101,1.18436
নিষিদ্ধ,238,588,0.3687,0.0,1.18435
অন্নপূর্ণা,32,50,0.36866,0.0,1.18433
রইস,138,33,0.36838,0.0,1.18419
চিত্,158,249,0.38849,0.0101,1.18415
নিউটন,37,48,0.36812,0.0,1.18406
টালি,124,59,0.36795,0.0,1.18397
ডাচ,40,29,0.36788,0.0,1.18394
চাচাজি,46,94,0.36784,0.0,1.18392
অরূপ,147,324,0.4085,0.02041,1.18384
অর্থে,233,502,0.38786,0.0101,1.18383
ভটচাজ,37,20,0.36767,0.0,1.18383
বারেক,20,39,0.36757,0.0,1.18378
রু,25,131,0.36744,0.0,1.18372
শঙ্কু,137,38,0.36744,0.0,1.18372
বিজয়বাবু,35,136,0.36737,0.0,1.18369
গির্জায়,66,37,0.3673,0.0,1.18365
হোমস,56,82,0.38702,0.0101,1.18341
রক্ষিত,181,127,0.3666,0.0,1.1833
শিবু,574,269,0.38673,0.0101,1.18326
এবারে,1193,1860,0.36641,0.0,1.18321
ইল,120,85,0.36631,0.0,1.18315
ভটকা,432,1203,0.38641,0.0101,1.1831
মামু,60,153,0.36615,0.0,1.18308
মেজোমামা,65,491,0.40692,0.02041,1.18305
চৈতন্য,83,130,0.38627,0.0101,1.18303
গুলো,45,87,0.36601,0.0,1.18301
দেওয়াতে,38,47,0.36599,0.0,1.18299
রজনীকান্ত,40,20,0.36583,0.0,1.18291
অব্দি,129,123,0.3658,0.0,1.1829
ফরিদ,33,143,0.38582,0.0101,1.18281
মহিম,123,340,0.36528,0.0,1.18264
সাধুব,110,51,0.38544,0.0101,1.18262
শেষটায়,151,47,0.36518,0.0,1.18259
ললিতা,62,120,0.36512,0.0,1.18256
মৃগাঙ্ক,91,90,0.36489,0.0,1.18244
কুনো,75,346,0.40562,0.02041,1.1824
মেহের,65,21,0.36453,0.0,1.18227
ম্যা,77,108,0.38457,0.0101,1.18219
বিমলবাবুর,49,21,0.36421,0.0,1.1821
সেক্ষেত্রে,123,193,0.36418,0.0,1.18209
চার্লস,68,186,0.40491,0.02041,1.18205
নুটু,24,64,0.36409,0.0,1.18205
স্পার্ম,25,22,0.36411,0.0,1.18205
রজনী,264,82,0.4044,0.02041,1.18179
সাজ্জাদ,174,62,0.38375,0.0101,1.18177
অমিত,169,493,0.38371,0.0101,1.18176
নেক,20,32,0.36338,0.0,1.18169
অঘোর,22,93,0.36327,0.0,1.18164
পন্টু,36,128,0.36325,0.0,1.18163
অনিরুদ্ধ,25,144,0.36319,0.0,1.1816
বিমান,1062,622,0.38338,0.0101,1.18159
ওয়,68,273,0.36307,0.0,1.18153
সবশেষ,101,153,0.40382,0.02041,1.1815
বুলা,291,187,0.36286,0.0,1.18143
এজন্যে,73,169,0.36255,0.0,1.18128
ন্যাড়,72,26,0.36247,0.0,1.18123
মন্টু,189,56,0.36236,0.0,1.18118
সন্তোষ,114,178,0.38251,0.0101,1.18115
গাঙ্,285,302,0.42397,0.03093,1.18106
প্রতুলবাবু,42,190,0.36208,0.0,1.18104
শাহেদ,20,100,0.36186,0.0,1.18093
হিউম,29,156,0.36182,0.0,1.18091
কুটি,94,165,0.36176,0.0,1.18088
যাত্রীর,54,147,0.36169,0.0,1.18085
ইন্দ্রাণীকে,28,102,0.36168,0.0,1.18084
সিংয়,72,120,0.36161,0.0,1.18081
আপ,487,1015,0.48916,0.06383,1.18075
প্রজেক্ট,71,322,0.38166,0.0101,1.18073
নিঃশ্বাসে,67,53,0.36143,0.0,1.18072
নন্দিনী,108,272,0.36143,0.0,1.18071
ব্রতীন,106,55,0.3614,0.0,1.1807
রমেনের,82,49,0.36139,0.0,1.1807
শিরিন,35,64,0.36141,0.0,1.1807
সাতখানা,30,32,0.36136,0.0,1.18068
সতীশ,247,138,0.36135,0.0,1.18067
উস,59,106,0.36127,0.0,1.18063
সাধন,306,261,0.3611,0.0,1.18055
কাম,835,1242,0.38113,0.0101,1.18046
বো,65,66,0.36092,0.0,1.18046
উপরন্তু,80,179,0.36062,0.0,1.18031
প্যাট,40,93,0.36043,0.0,1.18021
নাজনীন,28,117,0.36037,0.0,1.18018
কেবলমাত্র,103,257,0.38052,0.0101,1.18016
বরদা,31,52,0.3603,0.0,1.18015
কতো,29,115,0.36017,0.0,1.18009
সত্ত্বে,685,865,0.38023,0.0101,1.18002
একেকজন,25,92,0.35976,0.0,1.17988
এরা,196,227,0.35959,0.0,1.1798
গার্গী,23,20,0.35955,0.0,1.17978
প্রশান্ত,220,243,0.37953,0.0101,1.17966
রশিদ,66,135,0.35926,0.0,1.17963
